band,filter_name,filter,lam_mean,lam_delta,unit_conv
FUV,F148W,CaF2-1,1481.,500.,3.09e-15
FUV,F148Wa,CaF2-2,1485.,500.,3.28e-15
FUV,F154W,BaF2,1541.,380.,3.55e-15
FUV,F172M,Silica,1717.,125., 1.074e-14
FUV,F169M,Sapphire,1608.,290.,4.392e-15
NUV,N242W,Silica-1,2418.,785.,2.220e-16
NUV,N242Wa,Silica-2,2418.,785., 2.220e-16
NUV,N245M,NUVB13,2447.,280.,7.25e-16
NUV,N263M,NUVB4,2632.,275.,8.44e-16
NUV,N219M,NUVB15,2196.,270., 5.25e-15
NUV,N279N,NUVN2,2792.,90.,3.50e-15